ブース番号,ブース名,出展団体名,概要
A-01,青春クレープ隊,ロボコン部,手作りの温かさをお届けします
A-02,ふわふわ綿菓子,美術部,自家製レシピで作っています
A-03,フランクフルト兄弟,ロボコン部,開発20時間・こだわりの焼きそばをご賞味あれ
A-04,フランクフルト兄弟,ロボコン部,自家製レシピで作っています
A-05,激辛カレー戦隊,漫画研究会,こだわりの材料を使用しています
A-06,焼きそば太郎,書道部,辛さがクセになるカレーをご提供
A-07,たこ焼き魂,書道部,空を舞うほどおいしいからあげを販売します
A-08,ふわふわ綿菓子,漫画研究会,こだわりの材料を使用しています
A-09,タピオカ☆パラダイス,ロボコン部,シャキッとした食感が自慢の一品
A-10,ほっこり豚汁亭,書道部,開発20時間・こだわりの焼きそばをご賞味あれ
L-01,チョコバナナ工房,軽音楽部,笑顔になれる味をお届け
L-02,夢見るポップコーン,美術部,シャキッとした食感が自慢の一品
L-03,たこ焼き魂,アニメ研究会,こだわりの材料を使用しています
L-04,もっちり団子屋,英語研究会,手作りの温かさをお届けします
L-05,夢見るポップコーン,漫画研究会,ひんやり冷たくて甘いデザートをどうぞ
L-06,甘味処さくら,アニメ研究会,秘伝のタレで焼いた逸品です
L-07,甘味処さくら,演劇サークル,自家製レシピで作っています
L-08,激辛カレー戦隊,サッカー部,シャキッとした食感が自慢の一品
M-01,青春クレープ隊,書道部,空を舞うほどおいしいからあげを販売します
M-02,激辛カレー戦隊,書道部,自家製レシピで作っています
M-03,空飛ぶからあげ,英語研究会,空を舞うほどおいしいからあげを販売します
M-04,もっちり団子屋,書道部,手作りの温かさをお届けします
M-05,もっちり団子屋,書道部,空を舞うほどおいしいからあげを販売します
M-06,夢見るポップコーン,美術部,空を舞うほどおいしいからあげを販売します
M-07,フランクフルト兄弟,将棋部,辛さがクセになるカレーをご提供
